"ID";"ID Imagen";"Personajes_ID";"Principal";"Gestos Centrales";"Gestos Mano Rostro";"Otros gestos";"Relaciones Corporales";"Sentimientos_ID";"Acciones_ID";"Atributos_ID";"Vestidos_ID";"Edades_ID";"Géneros_ID"
1401;5168;377;1;"De pie";"José trabaja la madera, mira a Jesús. María sostiene un telar en sus manos y lo observa. Jesús parece estar haciendo una burbuja de vidrio (?) por lo que sostiene la pipeta y la burbuja con cada mano.";"San Joaquín, detrás de José, mira a Jesús, pone su mano izquierda en la espalda de José y extiende su mano derecha hacia Jesús. Santa Ana al lado derecho de María, mira el telar que esta sostiene y ella sostiene las tijeras en la mano derecha. Angeles sos";"No";8;211;57;21;1;1
1402;5169;377;1;"De pie";"Jesús esta de pie en el centro de la composición y con ambas manos sostiene una escoba. A su lado izquierdo José, de pie, sostiene con ambas manos un martillo. A su la do derecho la Virgen esta sentada frente a un caldero.";"Angeles rodean a Jesús y lo asisten en las labores.";"No";8;211;56;21;1;1
1403;5170;377;1;"Arrodillado";"San Ignacio se arrodilla frente a una mesa, sostiene la pluma con la mano derecha y la izquierda la tiene sobre el papel.";"La Virgen María mira a San Ignacio, sostiene a Cristo niño con la mano izquierda y la derecha la extiende hacia abajo donde se encuentra San Ignacio. Cristo niño extiende también su mano derecha hacia San Ignacio y la levanta mostrando la palma y levantan";"La Virgen sostiene a Cristo niño en sus brazos";82;227;1;21;2;3
1404;5171;377;1;"De pie";"José esta de pie y con la mano derecha sostiene un extremo de un serrucho, mira a Jesús arriba de él. Jesús sostiene el otro extremo del serrucho con ambas manos y esta parado sobre una viga. Virgen María, sentada, cose al lado derecho de José.";"Los angeles sostienen un madero.";"No";8;211;59;21;1;1
1405;5172;377;1;"Sentado";"Dios Padre mira hacia el frente, sostiene con su mano izquierda el cetro y la reposa sobre el orbe, su mano derecha esta levantada a la altura de su rostro. Cristo mira al espectador, pone su mano derecha sobre su pecho y su mano izquierda la extiende fre";"Los angeles miran hacia abajo o hacia la Trinidad.";"La Trinidad pisa a los ángeles sobre los que se encuentra en el cielo.";61;33;23;21;2;3
1406;5173;377;1;"De pie";"San Jose mira al piso, sostiene su vara con la mano izquierda. Ella mira al piso y  con la mano izquierda sostiene un pliege del vestido que oculta su vientre.";"Sacerdote coge ambas mano sderechas de Jose y Maria con sus manos y mira al espectador";"Sacerdote toma las manos de San José y María.";48;134;1;21;5;1
1407;5176;377;1;"Arrodillado";"María esta arrodillada en el centro de la composición, mira a su derecha a Jesús, lleva en su mano derecha unas flores que le entrega a Jesús. Jesús de pie a su lado derecho mira a su izquierda a su madre y en la derecha lleva flores. A la izquierda de Ma";"Angeles recogen flores o agua";"No";30;220;59;21;1;1
1408;5192;377;1;"De pie";"Solo se observa el rostro y el torso de San Ignacio. Observa hacia su izquierda. Sostiene la tabla en ambas manos.";;"No";60;47;1;21;2;3
1409;5193;;1;"Arrodillado";;;;61;47;1;;;
1410;5307;377;1;"De pie";"José, al lado derecho de María, mira al casero al frente suyo, sostiene un palo con una bolsa en el extremo con la mano izquierda y con la derecha apunta a la Virgen. María mira al casero, pone su mano derecha sobre su vientre y con la izquierda lleva las";"Casero los mira y extiende las manos hacia los lados. Ange a la izquierda de María, carga en el brazo izquierdo la paja y con la derecha le da almiento al burro.";"No";125;208;55;21;1;1
1411;5698;377;1;"Arrodillado";"San Ignacio se arrodilla ante el cuadro de la Virgen de Monserrat, mira hacia abajo, con ambas manos se sostiene de un bastón.";"Hombre sistiene la manta roja con ambas manos y mira hacia su izquierda al hombre a su lado.";"No";47;55;15;21;2;3
1412;5388;377;1;"Arrodillado";"San Ignacio esta arrodillado y mira hacia el piso, mientras se sostiene con ambas manos del baston de peregrino";"Cuatro hombres estan en la misma postura de San Ignacio, tres de ellos ponen las palmas de sus manos juntas a la altura del pecho en gesto de oración, uno de ellos mira hacia el cielo y cruza sus brazos sobre su pecho (mano derecha sobre izquierda). En el";"No";172;165;15;21;2;3
1413;9544;377;1;"Arrodillado";"Virgen niña de blanco mira hacia arriba al espiritu santo y tiene los brazos extendidos que son tomados por la Tirnidad. La Virgen del centro con manto azul mira hacia abajo a su izquierda a su madre arrodillada y pone las palmas de sus manos juntas a la ";"San Juan evangelista mira a su izquierda a María, lleva su pluma en la mano derecha y su pergamino en la mano izquierda. San Juan Damaceo mira a su derecha a la virgen, lleva su pluma en la mano derecha y su libro en la izquierda. Dios Padre mira al centr";;30;220;49;21;1;1
1414;5391;377;1;"Postrado";"San Ignacio se encuentra acostado en su cama, mira a San Pedro a su izquierda y -al parecer- tiene ambas manos con las palmas juntas a la altura del pecho en gesto de oracion";"San Pedro mira a San Ignacio, su mano izquierda sostiene las llaves del cielo y la mano derecha se extiende hacia el";"No";129;209;1;21;2;3
1415;5397;377;1;"De pie";"San Ignacio se inclina levemente, da la mano derecha al caballero que lo abraza.";"Un caballero se inclina y abraza a San Ignacio y lo saluda estrechandole la mano derecha con su mano derecha y le pone la mano izquierda sobre el hombro derecho. Caballeros y miembros de la Iglesia observan la escena, se miran entre ellos.";"Caballero abraza a San Ignacio";7;81;1;21;2;3
1416;5401;377;1;"Mano derecha de la virgen extendida hacia los corderos";"Jesús dirige la mirada hacia abjo al igual que la Virgen Maria.";;;61;1;1;14;2;3
1417;5403;377;1;;;;;1;1;1;1;1;1
1418;5404;377;1;"De pie";"Posicion hieratica. San Pedro sostiene con ambas manos el evangelio mientras que San Pablo sostiene con su mano derecha la espada y con su mano izquierda su evangelio.";"Angeles miran al espectador o entre si y santos en segundo plano se miran entre si.";"No";60;14;1;21;3;3
1419;9548;377;1;"De pie";"Posicion hieratica. San Andres carga a cuestas su cruz y sostiene con la mano izquierda los pescados. Santiago mayor sostiene en su mano izquierda el estandarte.";"Angeles miran al espectador o entre si y santos en segundo plano se miran entre si.";"No";60;14;1;21;3;3
1420;5410;377;1;"De pie";"Posicion hieratica. San Juan sostiene la copa en su mano izquierda y Santo Tomas sostiene en su mano derecha la lanza y en la mano izquierda el libro.";"Angeles miran al espectador o entre si y santos en segundo plano se miran entre si.";"No";60;14;90;21;1;3
1421;5413;377;1;"De pie";"María esta sentada, con la mano derecha sostiene el uso y con la izquierda el hilo y los mira. A su izquierda San José está de pie y sostiene un extremo del serrucho. Sobre la mesa a la izquierda de José, Jesús esta parado y sostiene el otro extremo del s";"Angel esta inclinado a su derecha y con ambas manos sostiene un madero";"No";8;211;59;21;1;1
1422;5646;377;1;"De pie";"El rostro se levanta levemente y mira hacia el cielo y su gesto es de sufirmiento. Ambas manos se encuentran cruzadas, atadas a la altura del estómago, la izquierda sostiene la vara.";;"Ninguna";61;158;1;3;2;3
1423;5986;377;1;"De pie";"San Pedro se eleva en los cielos, mira hacia el sol a su derecha y extiende ambos brazos hacia los lados.";"En el fondo, hacia los árboles o el bosque, dos mujeres están recostadas en el suelo de medio lado, una parece dormida. A su lado la figura de un hombre anciano (el mismo San Pedro?)  parece estar levantando su puño hacia una de ellas que esta arrodillada";"Revisar las tres figuras del fondo del cuadro, la escena que ocurre en el bosque.";61;110;1;21;3;3
1424;5987;377;1;"Sentado";"Cristo mira a la Virgen María, con su mano izquierda sostiene el cetro y el orbe y la mano derecha esta levantada hacia el frente a la altura del pecho.";"Los evangelistas sostienen sus libros y miran hacia ellos o hacia Cristo mientras escriben. La corte celestial esta arrodillada y hace un getso de oracion con las palmas de las manos juntas a la altura del pecho. Los suplicantes que salen de sus tumbas en";"No";124;208;103;21;2;3
1425;6105;377;1;"De pie";"Virgen María esta parada en primer plano, sostiene a Jesus en su brazo derecho, ladea su cabeza hacia su izquierda en donde se encuentra Jose. El gira su cabeza hacia la derecha donde se encuentra María, sostiene la vara y los brios con la mano izquierda ";;"Virgen María sostiene a Jesus en sus brazos";101;108;43;21;2;1
1426;7943;377;1;;;;;1;1;1;1;1;1
1427;7962;377;1;;;;;1;1;1;1;1;1
1428;8932;377;1;;;;;1;1;1;1;1;1
1429;9044;;1;;;;;1;1;1;1;1;1
1430;9109;377;1;;;;;1;1;1;1;1;1
1431;9132;377;1;;;;;1;1;1;1;1;1
1432;9136;377;1;;;;;1;1;1;1;1;1
1433;9139;377;1;;;;;1;1;1;1;1;1
1434;9186;377;1;;;;;1;1;1;1;1;1
1435;9410;377;1;;;;;1;1;1;1;1;1
1436;159;378;1;"Arrodillado";"María está de pie sobre la azucena, con su cabeza ladeada hacia su derecha, mira a su madre, junta las palmas de sus manos a la altura de su pecho en gesto de oración. A su derecha, arrodillada esta Santa Ana, que la mira y pone las palmas de sus manos ju";;"No";30;220;49;21;1;1
1437;208;378;1;"Sentado";"María esta sentada en medio de los padres, mira hacia su izquierda y hacia abajo, pone ambas manos sobre un libro en las piernas de su madre. Santa Ana mira hacia abajo a la Virgen, pone su mano derecha sobre la espalda de María y con la izquierda sostien";;"Ana pone su brazo sobre María";30;220;49;21;1;1
1438;325;378;1;"Arrodillado";"María está de pie sobre flores, con su cabeza ladeada hacia su derecha, mira a su padre, junta las palmas de sus manos a la altura de su pecho en gesto de oración. A su izquierda, arrodillada, esta Santa Ana, que la mira y pone las palmas de sus manos jun";;"No";30;220;49;21;1;1
1439;423;378;1;"Sentado";"María esta sentada en medio de los padres, mira hacia su izquierda y hacia abajo, pone ambas manos sobre un libro en las piernas de su madre. Santa Ana mira hacia abajo a la Virgen, pone su mano derecha sobre la espalda de María y con la izquierda sostien";;"Ana pone su brazo sobre María";30;220;49;21;1;1
1440;1680;378;1;"Sentado";"María sale de la azucena, con su cabeza ladeada hacia su derecha, mira a la esquina superior izquierda (espectador), pone sus brazos cruzados sobre el pecho (izquierda encima). A su derecha, sentado? está San Joaquín, que la mira y pone las palmas de sus ";"Angeles miran a Maria y sostiene flores en sus manos";"No";30;220;48;21;1;1
1441;1746;378;1;"Sentado";"Joaquin lleva en sus brazos a la Virgen y la mira. Ella envuelta en una manta lo mira.";;"Joaquin lleva en sus brazos a la Virgen";30;220;51;21;1;1
1442;1760;378;1;"Sentado";"Angeles miran hacia la esquina inferior derecha (espectador). Dos de ellos cargan una cartela, uno de ellos carga una azucena en su mano derecha. Uno de ellos junta las palmas de sus manos a la altura de su pecho en gesto de oración.";;"Un angel se apoya en la cabeza de otro";10;71;1;3;4;3
1443;1761;378;1;"De pie";"José mira a Jesús, a quien sostiene con su brazo izquierdo. Toma con la mano derecha su vara florida. Jesús está dormido, San José mira hacia el suelo.";;"José sostiene a Cristo niño.";28;48;52;21;1;3
1444;1863;378;1;"Sentado";"Maria esta dormida, Santa Ana a su derecha la mira y junta las plamas de sus manos a la altura de su pecho. Al lado izquierdo de Ana esta San Joaquin, quien se inclina para ver a la Virgen y junta las puntas de los dedos de mabas manos a la altura de su p";;"No";30;220;46;21;1;1
1445;2495;378;1;"Arrodillado";"María estaacotada sobre unos angeles y una azucena,envuelta en una manta, mira hacia arriba. A su derecha inferior, arrodillado está San Joaquín, pone su mano izquierda sobre su pecho y extiende hacia abajo la mano derecha. A la izquierda inferior de la V";;"No";30;220;46;21;1;1
1446;2737;378;1;"De pie";"San Joaquin mira a la Virgen que sostiene en su brazo izquierdo y lleva una azucena en la mano derecha. La Virgen lo mira, pone las palmas de las manos juntas a la altura de su pecho.";;"Joaquin lleva en sus brazos a la Virgen";30;220;51;21;1;1
1447;2743;378;1;"De pie";"San Joaquin mira a la Virgen que sostiene en sus brazos. La Virgen lo mira, pone las palmas de las manos juntas a la altura de su pecho.";;"Joaquin lleva en sus brazos a la Virgen";30;220;51;21;1;1
1448;2795;378;1;"Sentado";"Ana sostiene a la Virgen en su regazo y mira hacia la esquina superior izquierda (espectador) donde se encuentra la paloma del espiritu santo. La Virgen Maria mira hacia la esquina inferior izquierda (espectador) donde se encuentra la serpiente, lleva en ";;"Ana sostiene a la Virgen";30;220;3;21;1;1
1449;3038;378;1;"De pie";"Ana esta de pie, mira hacia abajo a la Virgen, en su mano izquierda lleva libros y con la derecha toma la mano izquierda de Maria. Maria  lleva libros en la mano derecha y toma la mano de su madre con la izquierda.";;"Ana toma de la mano a la Virgen";30;220;4;21;1;1
1450;3193;378;1;"De pie";"Maria esta de pie entre sus padres, mira hacia su derecha a Santa Ana, extiende hacia ella su mano derecha y en la izquierda lleva unas azucenas. A su derecha, Ana esta de pie, extiende hacia Maria su mano izquierda y pone su mano derecha sobre su pecho. ";"Dios Padre mira al espectador, levanta su mano derecha y con la izquierda sostiene el orbe. Angeles estan arrodillados y juntan las palmas de sus manos a la altura de su pecho";"No";30;220;49;21;1;1
1451;3635;378;1;"De pie";"San Gabriel mira al espectador, levanta la mano derecha (dedos indice, corazon y pulgar) y en la mano izquierda lleva las azucenas";;"No";179;71;1;21;5;3
1452;5279;378;1;"De pie";"San Igacio observa al caballero sobre su caballo, tiene ambas manos sujetadas en su espalda por un hombre.";"Caballero mira a San Ignacio mientras monta en su caballo.";"Hombre sujeta a San Ignacio de las manos por la espalda";119;206;1;21;2;3
